,GeneID,GO_acc,geneLink,GOLink,GO,gene_id_go,gene_description
8225,24511,GO:0008285,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0008285,negative regulation of cell proliferation,Itgb1,integrin subunit beta 1
8226,24511,GO:0008305,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0008305,integrin complex,Itgb1,integrin subunit beta 1
8227,24511,GO:0008354,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0008354,germ cell migration,Itgb1,integrin subunit beta 1
8228,24511,GO:0009897,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0009897,external side of plasma membrane,Itgb1,integrin subunit beta 1
8229,24511,GO:0009986,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0009986,cell surface,Itgb1,integrin subunit beta 1
8230,24511,GO:0010811,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0010811,positive regulation of cell-substrate adhesion,Itgb1,integrin subunit beta 1
8231,24511,GO:0010976,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0010976,positive regulation of neuron projection development,Itgb1,integrin subunit beta 1
8232,24511,GO:0014704,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0014704,intercalated disc,Itgb1,integrin subunit beta 1
8233,24511,GO:0014823,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0014823,response to activity,Itgb1,integrin subunit beta 1
8234,24511,GO:0016020,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0016020,membrane,Itgb1,integrin subunit beta 1
8235,24511,GO:0016477,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0016477,cell migration,Itgb1,integrin subunit beta 1
8236,24511,GO:0019900,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0019900,kinase binding,Itgb1,integrin subunit beta 1
8237,24511,GO:0019901,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0019901,protein kinase binding,Itgb1,integrin subunit beta 1
8238,24511,GO:0019904,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0019904,protein domain specific binding,Itgb1,integrin subunit beta 1
8239,24511,GO:0021943,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0021943,formation of radial glial scaffolds,Itgb1,integrin subunit beta 1
8240,24511,GO:0030027,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0030027,lamellipodium,Itgb1,integrin subunit beta 1
8241,24511,GO:0030056,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0030056,hemidesmosome,Itgb1,integrin subunit beta 1
8242,24511,GO:0030175,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0030175,filopodium,Itgb1,integrin subunit beta 1
8243,24511,GO:0030335,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0030335,positive regulation of cell migration,Itgb1,integrin subunit beta 1
8244,24511,GO:0031175,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0031175,neuron projection development,Itgb1,integrin subunit beta 1
8245,24511,GO:0031345,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0031345,negative regulation of cell projection organization,Itgb1,integrin subunit beta 1
8246,24511,GO:0031589,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0031589,cell-substrate adhesion,Itgb1,integrin subunit beta 1
8247,24511,GO:0031594,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0031594,neuromuscular junction,Itgb1,integrin subunit beta 1
8248,24511,GO:0031667,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0031667,response to nutrient levels,Itgb1,integrin subunit beta 1
8249,24511,GO:0032403,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0032403,protein complex binding,Itgb1,integrin subunit beta 1
8250,24511,GO:0032587,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0032587,ruffle membrane,Itgb1,integrin subunit beta 1
8251,24511,GO:0032594,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0032594,protein transport within lipid bilayer,Itgb1,integrin subunit beta 1
8252,24511,GO:0033631,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0033631,cell-cell adhesion mediated by integrin,Itgb1,integrin subunit beta 1
8253,24511,GO:0034667,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0034667,integrin alpha3-beta1 complex,Itgb1,integrin subunit beta 1
8254,24511,GO:0034677,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0034677,integrin alpha7-beta1 complex,Itgb1,integrin subunit beta 1
8255,24511,GO:0034679,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0034679,integrin alpha9-beta1 complex,Itgb1,integrin subunit beta 1
8256,24511,GO:0034698,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0034698,response to gonadotropin,Itgb1,integrin subunit beta 1
8257,24511,GO:0035748,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0035748,myelin sheath abaxonal region,Itgb1,integrin subunit beta 1
8258,24511,GO:0042277,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0042277,peptide binding,Itgb1,integrin subunit beta 1
8259,24511,GO:0042383,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0042383,sarcolemma,Itgb1,integrin subunit beta 1
8260,24511,GO:0042470,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0042470,melanosome,Itgb1,integrin subunit beta 1
8261,24511,GO:0042493,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0042493,response to drug,Itgb1,integrin subunit beta 1
8262,24511,GO:0043065,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0043065,positive regulation of apoptotic process,Itgb1,integrin subunit beta 1
8263,24511,GO:0043235,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0043235,receptor complex,Itgb1,integrin subunit beta 1
8264,24511,GO:0043236,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0043236,laminin binding,Itgb1,integrin subunit beta 1
8265,24511,GO:0043410,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0043410,positive regulation of MAPK cascade,Itgb1,integrin subunit beta 1
8266,24511,GO:0045121,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045121,membrane raft,Itgb1,integrin subunit beta 1
8267,24511,GO:0045202,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045202,synapse,Itgb1,integrin subunit beta 1
8268,24511,GO:0045214,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045214,sarcomere organization,Itgb1,integrin subunit beta 1
8269,24511,GO:0045596,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045596,negative regulation of cell differentiation,Itgb1,integrin subunit beta 1
8270,24511,GO:0045665,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045665,negative regulation of neuron differentiation,Itgb1,integrin subunit beta 1
8271,24511,GO:0045666,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045666,positive regulation of neuron differentiation,Itgb1,integrin subunit beta 1
8272,24511,GO:0045807,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0045807,positive regulation of endocytosis,Itgb1,integrin subunit beta 1
8273,24511,GO:0046872,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0046872,metal ion binding,Itgb1,integrin subunit beta 1
8274,24511,GO:0046982,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0046982,protein heterodimerization activity,Itgb1,integrin subunit beta 1
8275,24511,GO:0048675,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0048675,axon extension,Itgb1,integrin subunit beta 1
8276,24511,GO:0048738,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0048738,cardiac muscle tissue development,Itgb1,integrin subunit beta 1
8277,24511,GO:0050731,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,Itgb1,integrin subunit beta 1
8278,24511,GO:0050839,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0050839,cell adhesion molecule binding,Itgb1,integrin subunit beta 1
8279,24511,GO:0051393,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0051393,alpha-actinin binding,Itgb1,integrin subunit beta 1
8280,24511,GO:0051726,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0051726,regulation of cell cycle,Itgb1,integrin subunit beta 1
8281,24511,GO:0055007,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0055007,cardiac muscle cell differentiation,Itgb1,integrin subunit beta 1
8282,24511,GO:0055037,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0055037,recycling endosome,Itgb1,integrin subunit beta 1
8283,24511,GO:0060135,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0060135,maternal process involved in female pregnancy,Itgb1,integrin subunit beta 1
8284,24511,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Itgb1,integrin subunit beta 1
8285,24511,GO:0070830,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0070830,tight junction assembly,Itgb1,integrin subunit beta 1
8286,24511,GO:0071260,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0071260,cellular response to mechanical stimulus,Itgb1,integrin subunit beta 1
8287,24511,GO:0071305,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0071305,cellular response to vitamin D,Itgb1,integrin subunit beta 1
8288,24511,GO:0071479,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0071479,cellular response to ionizing radiation,Itgb1,integrin subunit beta 1
8289,24511,GO:0071559,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:0071559,response to transforming growth factor beta,Itgb1,integrin subunit beta 1
8290,24511,GO:2000811,https://www.ncbi.nlm.nih.gov/gene/?term=24511,http://amigo.geneontology.org/amigo/term/GO:2000811,negative regulation of anoikis,Itgb1,integrin subunit beta 1
8291,25290,GO:0002526,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0002526,acute inflammatory response,Alox5,arachidonate 5-lipoxygenase
8292,25290,GO:0002540,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0002540,leukotriene production involved in inflammatory response,Alox5,arachidonate 5-lipoxygenase
8293,25290,GO:0004051,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0004051,arachidonate 5-lipoxygenase activity,Alox5,arachidonate 5-lipoxygenase
8294,25290,GO:0005506,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005506,iron ion binding,Alox5,arachidonate 5-lipoxygenase
8295,25290,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Alox5,arachidonate 5-lipoxygenase
8296,25290,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Alox5,arachidonate 5-lipoxygenase
8297,25290,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Alox5,arachidonate 5-lipoxygenase
8298,25290,GO:0005635,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005635,nuclear envelope,Alox5,arachidonate 5-lipoxygenase
8299,25290,GO:0005641,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005641,nuclear envelope lumen,Alox5,arachidonate 5-lipoxygenase
8300,25290,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Alox5,arachidonate 5-lipoxygenase
8301,25290,GO:0005829,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0005829,cytosol,Alox5,arachidonate 5-lipoxygenase
8302,25290,GO:0006691,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0006691,leukotriene metabolic process,Alox5,arachidonate 5-lipoxygenase
8303,25290,GO:0006954,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0006954,inflammatory response,Alox5,arachidonate 5-lipoxygenase
8304,25290,GO:0007584,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0007584,response to nutrient,Alox5,arachidonate 5-lipoxygenase
8305,25290,GO:0016363,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0016363,nuclear matrix,Alox5,arachidonate 5-lipoxygenase
8306,25290,GO:0019233,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0019233,sensory perception of pain,Alox5,arachidonate 5-lipoxygenase
8307,25290,GO:0019369,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0019369,arachidonic acid metabolic process,Alox5,arachidonate 5-lipoxygenase
8308,25290,GO:0019370,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0019370,leukotriene biosynthetic process,Alox5,arachidonate 5-lipoxygenase
8309,25290,GO:0019372,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0019372,lipoxygenase pathway,Alox5,arachidonate 5-lipoxygenase
8310,25290,GO:0030425,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0030425,dendrite,Alox5,arachidonate 5-lipoxygenase
8311,25290,GO:0031965,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0031965,nuclear membrane,Alox5,arachidonate 5-lipoxygenase
8312,25290,GO:0042383,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0042383,sarcolemma,Alox5,arachidonate 5-lipoxygenase
8313,25290,GO:0045907,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0045907,positive regulation of vasoconstriction,Alox5,arachidonate 5-lipoxygenase
8314,25290,GO:0055093,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0055093,response to hyperoxia,Alox5,arachidonate 5-lipoxygenase
8315,25290,GO:0055114,https://www.ncbi.nlm.nih.gov/gene/?term=25290,http://amigo.geneontology.org/amigo/term/GO:0055114,oxidation-reduction process,Alox5,arachidonate 5-lipoxygenase
8316,24258,GO:0002026,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0002026,regulation of the force of heart contraction,Chga,chromogranin A
8317,24258,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Chga,chromogranin A
8318,24258,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Chga,chromogranin A
8319,24258,GO:0006996,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0006996,organelle organization,Chga,chromogranin A
8320,24258,GO:0030141,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0030141,secretory granule,Chga,chromogranin A
8321,24258,GO:0030658,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0030658,transport vesicle membrane,Chga,chromogranin A
8322,24258,GO:0030816,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0030816,positive regulation of cAMP metabolic process,Chga,chromogranin A
8323,24258,GO:0042583,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0042583,chromaffin granule,Chga,chromogranin A
8324,24258,GO:0042698,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0042698,ovulation cycle,Chga,chromogranin A
8325,24258,GO:0045908,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0045908,negative regulation of vasodilation,Chga,chromogranin A
8326,24258,GO:0048471,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:0048471,perinuclear region of cytoplasm,Chga,chromogranin A
8327,24258,GO:1900738,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:1900738,positive regulation of phospholipase C-activating G-protein coupled receptor signaling pathway,Chga,chromogranin A
8328,24258,GO:1901215,https://www.ncbi.nlm.nih.gov/gene/?term=24258,http://amigo.geneontology.org/amigo/term/GO:1901215,negative regulation of neuron death,Chga,chromogranin A
8329,24180,GO:0001568,https://www.ncbi.nlm.nih.gov/gene/?term=24180,http://amigo.geneontology.org/amigo/term/GO:0001568,blood vessel development,Agtr1a,angiotensin II receptor type 1a
8330,24180,GO:0001596,https://www.ncbi.nlm.nih.gov/gene/?term=24180,http://amigo.geneontology.org/amigo/term/GO:0001596,angiotensin type I receptor activity,Agtr1a,angiotensin II receptor type 1a
